customer_id,tier,total_spend,invoice_count,avg_invoice_value,preferred_category,preferred_brand,purchase_frequency
5929,Bronze,87873.65,1,87873.65,Monitors,Dell,Monthly
5930,Silver,55075.61,5,11015.12,Monitors,BenQ,Monthly
5931,Silver,50230.51,4,12557.63,Printers,HP,Bi-weekly
5932,Bronze,436034.05,3,145344.68,Mice,Logitech,Weekly
5933,Silver,84011.66,4,21002.92,Printers,HP,Bi-weekly
5934,Silver,41226.82,4,10306.7,Laptops,Dell,Quarterly
5935,Gold,235908.12,8,29488.51,Monitors,LG,Weekly
5936,Silver,617526.8,6,102921.13,Tablets,Samsung,Quarterly
5937,Silver,508554.79,4,127138.7,Printers,Canon,Weekly
5938,Silver,144993.6,4,36248.4,Keyboards,Logitech,Monthly
5939,Silver,26496.04,6,4416.01,Mice,Corsair,Weekly
5940,Gold,349967.78,7,49995.4,Printers,Canon,Bi-weekly
5941,Bronze,51871.2,2,25935.6,Mice,Logitech,Bi-weekly
5942,Bronze,168632.89,3,56210.96,Tablets,iPad,Quarterly
5943,Silver,104011.45,5,20802.29,Monitors,MSI,Monthly
5944,Silver,264262.75,6,44043.79,Laptops,Dell,Bi-weekly
5945,Silver,165134.66,4,41283.67,Monitors,Dell,Quarterly
5946,Silver,44869.11,6,7478.18,Smartphones,Samsung,Weekly
5947,Bronze,11218.17,1,11218.17,Printers,HP,Bi-weekly
5948,Silver,11461.76,6,1910.29,Laptops,Lenovo,Bi-weekly
5949,Bronze,89143.46,3,29714.49,Tablets,iPad,Bi-weekly
5950,Silver,143181.59,4,35795.4,Mice,Corsair,Quarterly
5951,Gold,38262.49,7,5466.07,Laptops,HP,Quarterly
5952,Bronze,57801.96,3,19267.32,Printers,HP,Weekly
5953,Bronze,90688.36,3,30229.45,Monitors,Dell,Quarterly
5954,Bronze,72077.71,2,36038.86,Monitors,Dell,Weekly
5955,Gold,584813.52,8,73101.69,Smartphones,Xiaomi,Bi-weekly
5956,Bronze,290612.03,3,96870.68,Keyboards,Razer,Bi-weekly
5957,Silver,95383.17,6,15897.19,Keyboards,Razer,Monthly
5958,Bronze,35150.33,1,35150.33,Laptops,Dell,Monthly
5959,Silver,125993.7,4,31498.42,Smartphones,Xiaomi,Monthly
5960,Silver,335689.17,6,55948.2,Tablets,Samsung,Bi-weekly
5961,Silver,111713.25,4,27928.31,Laptops,HP,Quarterly
5962,Silver,77060.29,5,15412.06,Smartphones,Xiaomi,Monthly
5963,Gold,435277.61,7,62182.52,Tablets,Samsung,Quarterly
5964,Silver,525530.6,5,105106.12,Printers,Canon,Bi-weekly
5965,Silver,169614.39,4,42403.6,Smartphones,Poco,Monthly
5966,Bronze,106022.91,2,53011.45,Printers,Canon,Weekly
5967,Silver,148369.67,4,37092.42,Mice,Logitech,Weekly
5968,Silver,146156.64,6,24359.44,Tablets,iPad,Quarterly
5969,Bronze,36093.3,2,18046.65,Keyboards,Logitech,Bi-weekly
5970,Bronze,177174.3,2,88587.15,Tablets,iPad,Monthly
5971,Silver,528841.23,5,105768.25,Printers,HP,Weekly
5972,Bronze,172837.72,3,57612.57,Smartphones,Xiaomi,Weekly
5973,Silver,134525.83,5,26905.17,Mice,Logitech,Quarterly
5974,Gold,112445.82,8,14055.73,Smartphones,iPhone,Quarterly
5975,Bronze,77051.02,2,38525.51,Tablets,Samsung,Monthly
5976,Gold,373864.05,7,53409.15,Mice,Logitech,Monthly
5977,Bronze,9970.46,1,9970.46,Tablets,iPad,Monthly
5978,Silver,30464.3,4,7616.08,Monitors,LG,Quarterly
5979,Silver,800180.97,6,133363.5,Smartphones,iPhone,Quarterly
5980,Silver,146313.95,6,24385.66,Monitors,MSI,Quarterly
5981,Gold,390804.39,10,39080.44,Laptops,MacBook,Monthly
5982,Gold,350339.4,7,50048.49,Laptops,HP,Monthly
5983,Silver,188226.54,5,37645.31,Mice,Corsair,Quarterly
5984,Silver,103445.78,5,20689.16,Mice,Logitech,Monthly
5985,Silver,29082.15,4,7270.54,Monitors,ASUS,Bi-weekly
5986,Silver,258136.78,6,43022.8,Mice,Corsair,Quarterly
5987,Gold,456609.29,9,50734.37,Printers,HP,Bi-weekly
5988,Silver,358083.38,5,71616.68,Laptops,Lenovo,Weekly
5989,Bronze,357879.86,3,119293.29,Smartphones,Poco,Monthly
5990,Silver,439003.13,5,87800.63,Tablets,Samsung,Bi-weekly
5991,Bronze,22152.81,1,22152.81,Printers,Canon,Monthly
5992,Bronze,538530.26,3,179510.09,Monitors,LG,Monthly
5993,Gold,181446.13,8,22680.77,Keyboards,Corsair,Weekly
5994,Bronze,375332.3,3,125110.77,Mice,Corsair,Monthly
5995,Bronze,8435.23,1,8435.23,Monitors,Dell,Weekly
5996,Bronze,129016.85,3,43005.62,Monitors,Dell,Weekly
5997,Silver,81600.49,4,20400.12,Mice,Corsair,Monthly
5998,Gold,518562.72,7,74080.39,Keyboards,Razer,Weekly
5999,Silver,230068.06,6,38344.68,Keyboards,Corsair,Bi-weekly
6000,Bronze,70102.04,3,23367.35,Monitors,MSI,Bi-weekly
6001,Silver,91065.97,5,18213.19,Mice,Logitech,Bi-weekly
6002,Silver,567619.28,6,94603.21,Tablets,Samsung,Weekly
6003,Silver,191672.24,5,38334.45,Mice,Corsair,Monthly
6004,Silver,337933.09,6,56322.18,Smartphones,Xiaomi,Bi-weekly
6005,Bronze,115410.98,3,38470.33,Laptops,Lenovo,Weekly
6006,Bronze,22041.79,3,7347.26,Mice,Logitech,Bi-weekly
6007,Gold,65190.84,8,8148.85,Keyboards,Corsair,Weekly
6008,Silver,6485.06,4,1621.26,Printers,Canon,Monthly
6009,Gold,528984.13,8,66123.02,Printers,HP,Weekly
6010,Gold,725440.13,7,103634.3,Keyboards,Corsair,Monthly
6011,Silver,172355.35,4,43088.84,Monitors,LG,Monthly
6012,Silver,241985.14,4,60496.28,Smartphones,Samsung,Weekly
6013,Bronze,156322.63,3,52107.54,Mice,Logitech,Quarterly
6014,Silver,85877.93,5,17175.59,Laptops,Lenovo,Quarterly
6015,Silver,204560.11,5,40912.02,Keyboards,Logitech,Weekly
6016,Bronze,56459.84,3,18819.95,Monitors,Dell,Monthly
6017,Gold,108991.33,9,12110.15,Tablets,Samsung,Monthly
6018,Silver,44021.07,6,7336.85,Mice,Dell,Monthly
6019,Silver,608948.37,5,121789.67,Mice,Corsair,Weekly
6020,Silver,168894.94,4,42223.74,Printers,HP,Weekly
6021,Silver,135488.98,5,27097.8,Laptops,Dell,Monthly
6022,Bronze,109553.28,3,36517.76,Mice,Corsair,Weekly
6023,Gold,155886.61,7,22269.52,Laptops,MacBook,Weekly
6024,Silver,216721.21,5,43344.24,Monitors,Dell,Weekly
6025,Gold,230450.15,9,25605.57,Keyboards,Dell,Weekly
6026,Silver,147534.39,6,24589.06,Smartphones,Samsung,Weekly
6027,Silver,151520.49,6,25253.41,Smartphones,Xiaomi,Bi-weekly
6028,Silver,111951.79,5,22390.36,Printers,Canon,Bi-weekly
6029,Silver,887610.39,6,147935.07,Keyboards,Corsair,Weekly
6030,Bronze,34834.17,1,34834.17,Mice,Logitech,Bi-weekly
6031,Gold,174457.97,7,24922.57,Keyboards,Corsair,Quarterly
6032,Bronze,6563.6,2,3281.8,Monitors,Dell,Monthly
6033,Silver,78975.95,6,13162.66,Printers,HP,Monthly
6034,Silver,30609.43,5,6121.89,Tablets,iPad,Bi-weekly
6035,Gold,40659.18,8,5082.4,Tablets,Samsung,Weekly
6036,Bronze,126557.47,2,63278.74,Laptops,Lenovo,Bi-weekly
6037,Bronze,177350.04,3,59116.68,Mice,Dell,Quarterly
6038,Silver,612231.98,6,102038.66,Tablets,iPad,Bi-weekly
6039,Gold,606262.3,7,86608.9,Smartphones,iPhone,Bi-weekly
6040,Bronze,18840.17,2,9420.09,Smartphones,Poco,Monthly
6041,Gold,289003.71,7,41286.24,Mice,Logitech,Monthly
6042,Bronze,21902.0,2,10951.0,Smartphones,iPhone,Monthly
6043,Bronze,8295.78,3,2765.26,Smartphones,OnePlus,Bi-weekly
6044,Silver,412916.39,6,68819.4,Mice,Corsair,Bi-weekly
6045,Gold,283464.87,8,35433.11,Keyboards,Dell,Weekly
6046,Gold,70203.87,7,10029.12,Mice,Dell,Quarterly
6047,Silver,42847.49,4,10711.87,Smartphones,OnePlus,Bi-weekly
6048,Silver,54670.32,5,10934.06,Keyboards,Corsair,Quarterly
6049,Silver,137721.78,5,27544.36,Keyboards,Logitech,Bi-weekly
6050,Silver,16198.66,5,3239.73,Laptops,HP,Weekly
6051,Gold,39291.74,7,5613.11,Tablets,Samsung,Weekly
6052,Gold,79244.58,7,11320.65,Smartphones,Poco,Quarterly
6053,Bronze,36238.63,1,36238.63,Tablets,Samsung,Quarterly
6054,Silver,518101.68,6,86350.28,Tablets,iPad,Monthly
6055,Gold,622492.93,7,88927.56,Smartphones,Realme,Weekly
6056,Silver,160146.69,5,32029.34,Laptops,Lenovo,Bi-weekly
6057,Bronze,41091.18,2,20545.59,Laptops,Dell,Monthly
6058,Silver,70124.86,5,14024.97,Mice,Corsair,Quarterly
6059,Silver,14016.77,5,2803.35,Laptops,MacBook,Weekly
6060,Bronze,77188.8,1,77188.8,Smartphones,Realme,Monthly
6061,Silver,291856.89,6,48642.82,Laptops,MacBook,Quarterly
6062,Bronze,235768.64,3,78589.55,Laptops,MacBook,Weekly
6063,Bronze,137634.85,3,45878.28,Mice,Dell,Bi-weekly
6064,Silver,195160.75,5,39032.15,Monitors,BenQ,Bi-weekly
6065,Silver,57.82,6,9.64,Monitors,BenQ,Quarterly
6066,Gold,464769.37,8,58096.17,Smartphones,OnePlus,Weekly
6067,Bronze,48228.76,2,24114.38,Keyboards,Logitech,Bi-weekly
6068,Silver,48181.96,5,9636.39,Tablets,iPad,Weekly
6069,Gold,166435.52,10,16643.55,Smartphones,OnePlus,Quarterly
6070,Silver,179084.43,5,35816.89,Keyboards,Dell,Bi-weekly
6071,Bronze,157911.52,3,52637.17,Laptops,Lenovo,Weekly
6072,Silver,506060.53,6,84343.42,Mice,Corsair,Monthly
6073,Bronze,5985.52,3,1995.17,Printers,Canon,Bi-weekly
6074,Silver,270977.05,5,54195.41,Keyboards,Dell,Quarterly
6075,Silver,316920.78,4,79230.19,Printers,HP,Weekly
6076,Silver,53836.45,5,10767.29,Printers,HP,Monthly
6077,Silver,104572.92,4,26143.23,Smartphones,Samsung,Monthly
6078,Silver,580580.51,6,96763.42,Printers,HP,Bi-weekly
6079,Bronze,49611.4,3,16537.13,Printers,Canon,Weekly
6080,Silver,58968.84,4,14742.21,Printers,HP,Bi-weekly
6081,Bronze,120223.27,3,40074.42,Laptops,Lenovo,Quarterly
6082,Gold,46288.44,7,6612.63,Mice,Corsair,Monthly
6083,Silver,618432.22,6,103072.04,Monitors,LG,Quarterly
6084,Silver,335813.96,5,67162.79,Smartphones,Xiaomi,Quarterly
6085,Gold,297258.17,8,37157.27,Laptops,MacBook,Monthly
6086,Bronze,19558.62,2,9779.31,Smartphones,Poco,Bi-weekly
6087,Silver,71412.1,5,14282.42,Mice,Corsair,Bi-weekly
6088,Bronze,112274.33,2,56137.16,Printers,HP,Weekly
6089,Silver,60607.5,4,15151.88,Monitors,LG,Weekly
6090,Silver,46349.65,4,11587.41,Printers,Canon,Quarterly
6091,Bronze,21579.87,1,21579.87,Monitors,BenQ,Weekly
6092,Bronze,84334.7,3,28111.57,Monitors,ASUS,Bi-weekly
6093,Silver,715997.88,6,119332.98,Smartphones,iPhone,Bi-weekly
6094,Silver,390592.79,6,65098.8,Mice,Corsair,Monthly
6095,Silver,354553.51,5,70910.7,Smartphones,Realme,Monthly
6096,Bronze,1172.06,1,1172.06,Monitors,BenQ,Quarterly
6097,Silver,547630.84,4,136907.71,Printers,HP,Monthly
6098,Silver,621609.0,6,103601.5,Mice,Corsair,Weekly
6099,Silver,196034.26,6,32672.38,Laptops,MacBook,Monthly
6100,Silver,479809.92,6,79968.32,Tablets,Samsung,Bi-weekly
6101,Gold,871475.31,7,124496.47,Mice,Corsair,Quarterly
6102,Silver,14926.09,6,2487.68,Laptops,Dell,Weekly
6103,Silver,959789.54,6,159964.92,Printers,HP,Quarterly
6104,Silver,210029.02,5,42005.8,Tablets,Samsung,Monthly
6105,Silver,212641.48,5,42528.3,Monitors,LG,Weekly
6106,Silver,725776.12,4,181444.03,Laptops,Lenovo,Quarterly
6107,Gold,48455.01,7,6922.14,Keyboards,Corsair,Bi-weekly
6108,Bronze,284774.74,3,94924.91,Keyboards,Corsair,Monthly
6109,Gold,768486.06,7,109783.72,Keyboards,Razer,Bi-weekly
6110,Silver,73456.37,6,12242.73,Laptops,Lenovo,Weekly
6111,Bronze,33867.18,2,16933.59,Keyboards,Dell,Bi-weekly
6112,Silver,194696.51,6,32449.42,Printers,Canon,Monthly
6113,Gold,516000.46,7,73714.35,Keyboards,Logitech,Bi-weekly
6114,Gold,295690.9,7,42241.56,Keyboards,Logitech,Weekly
6115,Silver,90516.98,5,18103.4,Laptops,Dell,Weekly
6116,Silver,125353.79,4,31338.45,Printers,HP,Monthly
6117,Silver,273797.22,5,54759.44,Keyboards,Razer,Monthly
6118,Silver,49704.59,4,12426.15,Monitors,ASUS,Monthly
6119,Silver,238925.18,5,47785.04,Keyboards,Dell,Quarterly
6120,Bronze,74575.05,3,24858.35,Keyboards,Razer,Quarterly
6121,Silver,43805.94,5,8761.19,Printers,Canon,Weekly
6122,Bronze,26770.08,2,13385.04,Monitors,LG,Monthly
6123,Gold,2114.46,9,234.94,Mice,Corsair,Quarterly
6124,Bronze,9193.21,3,3064.4,Smartphones,Poco,Monthly
6125,Silver,23158.91,4,5789.73,Keyboards,Logitech,Bi-weekly
6126,Silver,97996.4,5,19599.28,Tablets,Samsung,Quarterly
6127,Silver,49080.79,5,9816.16,Tablets,iPad,Bi-weekly
6128,Bronze,45988.6,2,22994.3,Printers,Canon,Weekly
6129,Silver,12062.93,5,2412.59,Tablets,Samsung,Bi-weekly
6130,Gold,115674.89,8,14459.36,Printers,Canon,Weekly
6131,Silver,142917.86,4,35729.46,Printers,HP,Weekly
6132,Silver,167901.04,5,33580.21,Printers,Canon,Monthly
6133,Bronze,144942.58,2,72471.29,Keyboards,Dell,Weekly
6134,Gold,1372582.95,7,196083.28,Smartphones,OnePlus,Weekly
6135,Silver,156713.76,4,39178.44,Tablets,iPad,Bi-weekly
6136,Silver,94313.31,4,23578.33,Smartphones,Samsung,Monthly
6137,Silver,109716.81,4,27429.2,Laptops,Lenovo,Monthly
6138,Bronze,93638.59,2,46819.3,Printers,Canon,Quarterly
6139,Silver,20844.58,4,5211.15,Keyboards,Corsair,Bi-weekly
6140,Gold,248030.66,7,35432.95,Keyboards,Logitech,Monthly
6141,Silver,29803.27,4,7450.82,Mice,Dell,Monthly
6142,Bronze,22587.47,3,7529.16,Tablets,Samsung,Weekly
6143,Silver,513836.72,6,85639.45,Mice,Corsair,Monthly
6144,Silver,903732.04,5,180746.41,Smartphones,Samsung,Monthly
6145,Gold,210500.71,7,30071.53,Mice,Corsair,Monthly
6146,Bronze,49591.74,2,24795.87,Smartphones,Poco,Monthly
6147,Bronze,200088.0,3,66696.0,Keyboards,Dell,Quarterly
6148,Silver,4528.77,5,905.75,Laptops,Lenovo,Bi-weekly
6149,Gold,23276.8,7,3325.26,Printers,Canon,Bi-weekly
6150,Silver,13528.03,5,2705.61,Smartphones,OnePlus,Monthly
6151,Silver,293611.81,6,48935.3,Smartphones,Samsung,Monthly
6152,Silver,77653.97,5,15530.79,Mice,Logitech,Weekly
6153,Silver,125411.46,5,25082.29,Smartphones,OnePlus,Bi-weekly
6154,Silver,95563.39,6,15927.23,Mice,Dell,Quarterly
6155,Gold,604380.78,7,86340.11,Monitors,MSI,Monthly
6156,Bronze,8745.55,2,4372.77,Laptops,Dell,Monthly
6157,Silver,756650.29,5,151330.06,Keyboards,Razer,Quarterly
6158,Bronze,31692.89,3,10564.3,Printers,Canon,Bi-weekly
6159,Bronze,235122.52,3,78374.17,Printers,Canon,Quarterly
6160,Bronze,43767.39,3,14589.13,Printers,HP,Quarterly
6161,Bronze,49184.47,3,16394.82,Tablets,Samsung,Monthly
6162,Bronze,53075.35,3,17691.78,Laptops,Lenovo,Monthly
6163,Silver,318179.6,6,53029.93,Laptops,MacBook,Weekly
6164,Bronze,154955.11,3,51651.7,Laptops,Dell,Weekly
6165,Silver,96805.55,5,19361.11,Keyboards,Razer,Monthly
6166,Gold,126585.55,8,15823.19,Keyboards,Corsair,Bi-weekly
6167,Silver,142258.86,4,35564.72,Mice,Dell,Monthly
6168,Bronze,106645.28,2,53322.64,Laptops,Dell,Weekly
6169,Gold,518485.37,7,74069.34,Laptops,MacBook,Bi-weekly
6170,Silver,43256.85,4,10814.21,Laptops,Dell,Bi-weekly
6171,Silver,108442.63,5,21688.53,Laptops,Lenovo,Quarterly
6172,Bronze,217508.54,3,72502.85,Printers,Canon,Quarterly
6173,Gold,610689.65,7,87241.38,Printers,HP,Monthly
6174,Gold,144981.07,7,20711.58,Printers,Canon,Quarterly
6175,Bronze,240614.82,3,80204.94,Monitors,LG,Monthly
6176,Silver,163614.27,5,32722.85,Tablets,iPad,Quarterly
6177,Silver,270374.38,5,54074.88,Laptops,Dell,Weekly
6178,Silver,293925.59,6,48987.6,Monitors,ASUS,Bi-weekly
6179,Silver,147159.61,5,29431.92,Printers,HP,Weekly
6180,Silver,144121.02,4,36030.26,Tablets,iPad,Weekly
6181,Bronze,51627.02,2,25813.51,Printers,HP,Weekly
6182,Gold,26609.68,7,3801.38,Tablets,iPad,Monthly
6183,Bronze,124014.2,3,41338.07,Printers,HP,Monthly
6184,Gold,525120.69,7,75017.24,Laptops,Lenovo,Weekly
6185,Silver,71745.34,5,14349.07,Smartphones,Poco,Quarterly
6186,Silver,105144.05,5,21028.81,Smartphones,Xiaomi,Monthly
6187,Silver,649028.19,5,129805.64,Printers,HP,Weekly
6188,Silver,44424.51,6,7404.09,Laptops,Lenovo,Bi-weekly
6189,Silver,293539.43,4,73384.86,Smartphones,Xiaomi,Quarterly
6190,Bronze,150780.89,3,50260.3,Mice,Dell,Weekly
6191,Gold,53860.18,7,7694.31,Tablets,Samsung,Weekly
6192,Gold,592078.46,8,74009.81,Mice,Corsair,Monthly
6193,Bronze,68843.64,2,34421.82,Printers,HP,Bi-weekly
6194,Silver,269043.21,4,67260.8,Printers,Canon,Monthly
6195,Gold,113843.35,7,16263.34,Printers,Canon,Bi-weekly
6196,Silver,83792.77,6,13965.46,Laptops,MacBook,Monthly
6197,Gold,264480.49,7,37782.93,Printers,Canon,Monthly
6198,Silver,27384.33,5,5476.87,Mice,Corsair,Bi-weekly
6199,Silver,64087.61,4,16021.9,Tablets,iPad,Quarterly
6200,Silver,354995.25,4,88748.81,Mice,Corsair,Quarterly
6201,Gold,795583.37,7,113654.77,Laptops,HP,Bi-weekly
6202,Gold,479310.38,7,68472.91,Mice,Dell,Weekly
6203,Bronze,154497.14,3,51499.05,Laptops,MacBook,Weekly
6204,Silver,200338.98,6,33389.83,Smartphones,Realme,Bi-weekly
6205,Silver,127219.46,6,21203.24,Printers,HP,Weekly
6206,Silver,233976.83,4,58494.21,Keyboards,Razer,Quarterly
6207,Bronze,71918.31,2,35959.15,Printers,HP,Monthly
6208,Gold,58069.54,8,7258.69,Laptops,MacBook,Weekly
6209,Silver,71353.68,4,17838.42,Smartphones,Samsung,Bi-weekly
6210,Silver,42285.09,6,7047.52,Keyboards,Razer,Monthly
6211,Silver,104501.7,4,26125.42,Tablets,Samsung,Weekly
6212,Silver,160788.83,5,32157.77,Keyboards,Corsair,Monthly
6213,Bronze,148503.47,3,49501.16,Laptops,Lenovo,Weekly
6214,Silver,108562.82,6,18093.8,Smartphones,iPhone,Monthly
6215,Bronze,52321.25,1,52321.25,Laptops,Dell,Bi-weekly
6216,Gold,311291.74,7,44470.25,Keyboards,Dell,Monthly
6217,Bronze,150298.1,2,75149.05,Laptops,Lenovo,Bi-weekly
6218,Bronze,38607.98,3,12869.33,Smartphones,Samsung,Bi-weekly
6219,Silver,5836.96,4,1459.24,Mice,Corsair,Quarterly
6220,Bronze,299238.88,2,149619.44,Tablets,Samsung,Weekly
6221,Silver,168700.17,5,33740.03,Tablets,Samsung,Quarterly
6222,Bronze,54023.88,1,54023.88,Smartphones,OnePlus,Bi-weekly
6223,Silver,289493.61,6,48248.94,Mice,Corsair,Monthly
6224,Silver,264136.67,5,52827.33,Mice,Corsair,Quarterly
6225,Silver,294816.27,4,73704.07,Keyboards,Dell,Quarterly
6226,Silver,74259.15,5,14851.83,Laptops,Lenovo,Monthly
6227,Silver,485152.65,5,97030.53,Mice,Logitech,Bi-weekly
6228,Bronze,246366.64,3,82122.21,Tablets,Samsung,Quarterly
6229,Gold,581896.76,8,72737.1,Tablets,Samsung,Quarterly
6230,Silver,59265.98,4,14816.5,Tablets,Samsung,Bi-weekly
6231,Silver,8769.4,6,1461.57,Laptops,MacBook,Weekly
6232,Bronze,27108.56,2,13554.28,Laptops,HP,Quarterly
6233,Silver,25103.92,4,6275.98,Monitors,LG,Quarterly
6234,Silver,30717.02,5,6143.4,Keyboards,Dell,Monthly
6235,Silver,389190.44,4,97297.61,Monitors,ASUS,Bi-weekly
6236,Bronze,128775.12,3,42925.04,Mice,Dell,Bi-weekly
6237,Bronze,169712.35,3,56570.78,Tablets,iPad,Weekly
6238,Silver,286288.49,4,71572.12,Mice,Corsair,Monthly
6239,Bronze,161652.31,3,53884.1,Mice,Corsair,Bi-weekly
6240,Silver,393565.06,5,78713.01,Smartphones,OnePlus,Bi-weekly
6241,Bronze,31866.86,2,15933.43,Monitors,MSI,Bi-weekly
6242,Gold,39675.11,7,5667.87,Printers,Canon,Monthly
6243,Silver,35364.75,4,8841.19,Keyboards,Logitech,Weekly
6244,Bronze,137772.52,3,45924.17,Laptops,Lenovo,Bi-weekly
6245,Silver,166030.36,4,41507.59,Mice,Dell,Monthly
6246,Bronze,32812.68,2,16406.34,Laptops,Dell,Weekly
6247,Silver,113872.77,4,28468.19,Laptops,MacBook,Bi-weekly
6248,Silver,103546.33,6,17257.72,Mice,Logitech,Bi-weekly
6249,Silver,94066.54,6,15677.76,Mice,Corsair,Weekly
6250,Silver,253684.5,6,42280.75,Mice,Dell,Bi-weekly
6251,Silver,433210.57,4,108302.64,Mice,Logitech,Weekly
6252,Silver,719135.85,5,143827.17,Smartphones,Samsung,Weekly
6253,Silver,69058.25,6,11509.71,Mice,Dell,Bi-weekly
6254,Bronze,95126.29,3,31708.76,Keyboards,Logitech,Bi-weekly
6255,Silver,267651.75,6,44608.62,Mice,Logitech,Bi-weekly
6256,Silver,29881.76,5,5976.35,Keyboards,Dell,Bi-weekly
6257,Gold,322952.42,7,46136.06,Printers,HP,Quarterly
6258,Silver,331428.98,5,66285.8,Mice,Corsair,Weekly
6259,Silver,240909.66,4,60227.41,Monitors,BenQ,Bi-weekly
6260,Bronze,37496.96,3,12498.99,Keyboards,Corsair,Bi-weekly
6261,Silver,51700.22,5,10340.04,Mice,Dell,Bi-weekly
6262,Gold,11804.3,7,1686.33,Smartphones,Xiaomi,Weekly
6263,Silver,31391.85,5,6278.37,Keyboards,Corsair,Monthly
6264,Silver,29147.78,5,5829.56,Tablets,Samsung,Quarterly
6265,Bronze,598.67,3,199.56,Monitors,LG,Weekly
6266,Bronze,81157.7,3,27052.57,Mice,Corsair,Monthly
6267,Silver,40033.93,5,8006.79,Laptops,MacBook,Bi-weekly
6268,Silver,89485.36,5,17897.07,Keyboards,Logitech,Bi-weekly
6269,Gold,205599.7,12,17133.31,Keyboards,Razer,Weekly
6270,Gold,492063.89,7,70294.84,Printers,HP,Weekly
6271,Gold,733125.02,7,104732.15,Tablets,Samsung,Monthly
6272,Silver,209335.93,5,41867.19,Tablets,Samsung,Bi-weekly
6273,Bronze,49366.16,2,24683.08,Printers,Canon,Monthly
6274,Silver,131449.81,4,32862.45,Monitors,LG,Bi-weekly
6275,Bronze,7341.78,3,2447.26,Monitors,LG,Bi-weekly
6276,Silver,187721.81,4,46930.45,Printers,Canon,Monthly
6277,Silver,383690.82,6,63948.47,Tablets,iPad,Bi-weekly
6278,Silver,287133.49,5,57426.7,Smartphones,Realme,Quarterly
6279,Silver,117114.87,6,19519.14,Smartphones,Poco,Bi-weekly
6280,Silver,69591.48,5,13918.3,Keyboards,Corsair,Weekly
6281,Silver,399634.14,6,66605.69,Printers,Canon,Weekly
6282,Silver,209746.26,4,52436.57,Smartphones,Samsung,Weekly
6283,Bronze,227831.07,3,75943.69,Mice,Corsair,Weekly
6284,Silver,27305.56,4,6826.39,Tablets,Samsung,Monthly
6285,Silver,22512.13,6,3752.02,Mice,Logitech,Monthly
6286,Silver,123064.07,5,24612.81,Keyboards,Logitech,Bi-weekly
6287,Bronze,17159.9,2,8579.95,Keyboards,Razer,Bi-weekly
6288,Silver,27629.3,5,5525.86,Printers,Canon,Bi-weekly
6289,Bronze,64652.27,3,21550.76,Tablets,iPad,Weekly
6290,Silver,3470.23,4,867.56,Smartphones,Realme,Quarterly
6291,Gold,782013.34,8,97751.67,Printers,Canon,Quarterly
6292,Gold,416174.99,7,59453.57,Printers,Canon,Weekly
6293,Bronze,12154.09,1,12154.09,Tablets,iPad,Weekly
6294,Silver,28958.5,4,7239.63,Printers,HP,Monthly
6295,Silver,597222.2,5,119444.44,Laptops,HP,Weekly
6296,Silver,109166.13,5,21833.23,Printers,HP,Weekly
6297,Bronze,25790.93,3,8596.98,Laptops,Dell,Quarterly
6298,Silver,395903.34,5,79180.67,Laptops,Lenovo,Weekly
6299,Bronze,57204.05,3,19068.02,Mice,Logitech,Quarterly
6300,Gold,63559.55,8,7944.94,Printers,Canon,Monthly
6301,Gold,31103.76,8,3887.97,Smartphones,Poco,Quarterly
6302,Silver,57510.87,4,14377.72,Laptops,Dell,Quarterly
6303,Bronze,8812.01,2,4406.0,Monitors,ASUS,Quarterly
6304,Bronze,72801.49,3,24267.16,Keyboards,Corsair,Bi-weekly
6305,Silver,267913.17,5,53582.63,Mice,Logitech,Weekly
6306,Bronze,160022.27,3,53340.76,Smartphones,Samsung,Bi-weekly
6307,Silver,219215.47,4,54803.87,Laptops,Lenovo,Monthly
6308,Silver,230420.87,4,57605.22,Tablets,iPad,Monthly
6309,Bronze,9737.51,1,9737.51,Monitors,ASUS,Monthly
6310,Bronze,50909.71,2,25454.86,Mice,Logitech,Bi-weekly
6311,Gold,70632.76,7,10090.39,Smartphones,Poco,Quarterly
6312,Silver,15151.26,5,3030.25,Laptops,HP,Bi-weekly
6313,Gold,628772.22,8,78596.53,Keyboards,Razer,Bi-weekly
6314,Silver,7992.33,5,1598.47,Printers,Canon,Monthly
6315,Gold,715284.51,7,102183.5,Printers,HP,Bi-weekly
6316,Silver,147852.98,5,29570.6,Monitors,LG,Bi-weekly
6317,Gold,309100.86,8,38637.61,Laptops,Dell,Bi-weekly
6318,Silver,5713.85,5,1142.77,Tablets,Samsung,Bi-weekly
6319,Gold,334684.24,10,33468.42,Printers,HP,Monthly
6320,Bronze,60186.97,2,30093.48,Keyboards,Corsair,Quarterly
6321,Silver,229945.59,6,38324.26,Smartphones,iPhone,Monthly
6322,Silver,581146.04,5,116229.21,Laptops,Lenovo,Monthly
6323,Silver,104076.55,5,20815.31,Smartphones,Samsung,Monthly
6324,Silver,157039.18,5,31407.84,Laptops,HP,Quarterly
6325,Silver,280415.17,5,56083.03,Tablets,Samsung,Bi-weekly
6326,Bronze,18703.28,2,9351.64,Keyboards,Dell,Quarterly
6327,Gold,683497.8,7,97642.54,Mice,Dell,Monthly
6328,Silver,23292.06,5,4658.41,Tablets,iPad,Bi-weekly
6329,Silver,64070.04,4,16017.51,Printers,Canon,Monthly
