invoice_id,customer_id,invoice_date,total_amount
28284,2125,2026-05-26,20219.9
28285,2227,2026-07-15,5679.36
28286,8741,2025-10-25,58846.77
28287,7323,2026-08-27,34433.14
28288,515,2026-08-13,186235.94
28289,700,2026-03-21,13527.84
28290,6349,2026-02-24,10632.89
28291,3822,2025-11-07,1252.43
28292,3011,2026-01-24,89977.68
28293,9778,2025-12-09,123822.5
28294,6537,2026-03-18,66299.03
28295,4724,2025-11-17,37524.37
28296,1342,2025-12-06,37751.52
28297,7019,2025-11-10,60482.57
28298,857,2026-05-08,55145.2
28299,5028,2026-07-26,56789.71
28300,1978,2026-01-22,2873.92
28301,3733,2026-01-22,55332.17
28302,2808,2025-12-12,40460.41
28303,3442,2025-12-31,80335.48
28304,3688,2026-08-30,65068.89
28305,2205,2026-06-11,86152.97
28306,3745,2026-04-02,707178.84
28307,9221,2026-02-06,395873.07
28308,3068,2025-11-06,151959.89
28309,4543,2026-02-20,45333.45
28310,5728,2025-10-01,101581.48
28311,1848,2026-06-25,87889.85
28312,4880,2026-08-16,293622.4
28313,1920,2026-03-16,1549.08
28314,5710,2026-04-21,44544.2
28315,4746,2025-09-17,308922.95
28316,646,2025-12-02,342451.53
28317,2243,2026-09-03,30729.63
28318,90,2026-04-25,18098.36
28319,5833,2026-08-01,14000.25
28320,1573,2025-12-10,24217.2
28321,1271,2026-03-21,17128.78
28322,3100,2026-07-21,77331.38
28323,4459,2025-09-05,55779.2
28324,7645,2025-10-16,51567.08
28325,3108,2026-04-25,76164.25
28326,7492,2026-02-01,379106.81
28327,8675,2025-09-17,217995.52
28328,115,2025-12-03,14796.86
28329,225,2025-12-28,15106.87
28330,6457,2026-03-04,487764.95
28331,4062,2026-01-23,69653.86
28332,1423,2026-03-10,117274.33
28333,1035,2025-12-26,46591.83
28334,8887,2026-01-07,106234.12
28335,2975,2026-09-01,145739.1
28336,5290,2026-06-27,58475.74
28337,7145,2025-10-21,23674.33
28338,8130,2026-08-27,23232.77
28339,2899,2026-03-28,43313.26
28340,746,2025-10-01,90328.11
28341,4660,2025-11-18,55373.67
28342,1766,2026-02-17,121256.74
28343,9431,2026-06-10,14503.87
28344,9809,2025-09-21,75953.88
28345,718,2026-06-28,171195.67
28346,4709,2026-06-19,5879.32
28347,9744,2025-09-27,19199.67
28348,8519,2026-01-29,6193.94
28349,8613,2025-10-19,332752.53
28350,5290,2026-07-28,98251.33
28351,7183,2026-05-12,84967.4
28352,1980,2026-08-08,14426.43
28353,1699,2026-01-16,57283.73
28354,7016,2025-11-04,72631.94
28355,1137,2026-06-13,86006.87
28356,7878,2026-01-26,32026.17
28357,3071,2026-03-19,43413.99
28358,5234,2026-07-02,19259.26
28359,1929,2026-04-02,1252.43
28360,7875,2025-10-22,43377.95
28361,2150,2025-10-13,39501.7
28362,1925,2026-08-19,56692.19
28363,7326,2026-02-17,63484.51
28364,2857,2025-10-24,6537.83
28365,5334,2026-03-05,95248.3
28366,9927,2025-09-19,30608.54
28367,8794,2025-12-22,31311.74
28368,9923,2025-10-19,3390.63
28369,4611,2026-04-23,4055.98
28370,5060,2026-08-26,1296.54
28371,4902,2026-06-06,102965.15
28372,950,2026-03-26,14796.38
28373,8807,2026-03-08,217399.09
28374,8863,2026-01-16,80081.45
28375,8856,2026-01-17,19807.1
28376,8713,2026-01-22,106721.69
28377,5080,2026-06-16,65355.73
28378,9998,2026-08-08,45369.21
28379,3820,2026-03-02,2488.56
28380,418,2026-08-25,228133.49
28381,4160,2026-02-23,191229.97
28382,3447,2026-06-19,16042.25
28383,8715,2026-08-05,91988.14
28384,6905,2026-02-04,6855.58
28385,9944,2026-02-19,117495.96
28386,576,2026-02-06,104062.38
28387,9357,2025-09-19,140789.46
28388,7182,2026-06-21,96917.02
28389,3376,2026-01-08,22361.59
28390,7264,2026-08-14,18857.44
28391,2018,2026-01-05,51331.3
28392,9925,2026-07-08,148663.68
28393,5802,2026-07-31,1604.46
28394,5256,2026-06-26,108620.09
28395,4147,2026-08-27,43140.44
28396,433,2026-01-27,21762.22
28397,8591,2026-07-07,67394.44
28398,7311,2026-06-09,94823.42
28399,272,2026-06-03,179029.56
28400,7947,2026-07-20,341927.45
28401,4114,2025-10-14,141657.21
28402,6138,2026-01-12,25325.14
28403,5510,2026-04-28,77560.07
28404,9092,2025-09-17,6820.27
28405,2486,2026-05-17,139945.19
28406,5923,2026-01-12,55436.28
28407,568,2026-08-08,18643.36
28408,4069,2026-02-22,208077.07
28409,6400,2025-11-24,145150.01
28410,4910,2026-01-17,22356.63
28411,8982,2026-03-08,40335.38
28412,1831,2026-02-14,107975.18
28413,4752,2026-03-13,115906.12
28414,1008,2025-10-11,235381.43
28415,3518,2026-01-14,123491.5
28416,2457,2026-03-10,2435.28
28417,443,2026-07-16,3097.15
28418,8386,2026-03-28,69936.1
28419,9295,2026-07-05,20969.69
28420,7053,2026-03-04,99708.43
28421,603,2025-09-23,133425.53
28422,1821,2026-04-01,114757.23
28423,7388,2026-04-28,352346.24
28424,6974,2026-05-14,75642.34
28425,3427,2026-09-03,126711.03
28426,1373,2026-06-26,6732.84
28427,3530,2026-03-16,161189.16
28428,5943,2026-01-18,55897.45
28429,2703,2026-04-08,242549.27
28430,2117,2025-09-17,55287.28
28431,4987,2025-11-27,60236.68
28432,8998,2026-07-04,61770.83
28433,3114,2026-08-07,6622.44
28434,3906,2026-02-07,13794.8
28435,2994,2025-10-28,221581.44
28436,8310,2026-02-14,12607.13
28437,5227,2026-04-21,111414.62
28438,7131,2025-09-20,26558.53
28439,8410,2026-01-30,71402.37
28440,2,2026-07-04,20650.04
28441,8035,2026-02-27,7981.02
28442,9487,2025-11-22,19455.72
28443,1108,2026-01-29,65144.03
28444,4894,2026-07-01,5085.0
28445,8070,2025-10-05,69720.49
28446,1934,2026-06-21,58641.78
28447,7585,2026-02-10,36593.67
28448,1313,2026-08-17,20297.58
28449,2238,2025-12-10,177109.88
28450,6240,2026-08-29,84602.99
28451,9975,2026-06-10,257980.41
28452,236,2026-03-03,108216.8
28453,2266,2026-07-10,56671.83
28454,2459,2026-01-05,51034.16
28455,3431,2026-05-14,89520.81
28456,4434,2025-11-29,91770.91
28457,3473,2026-08-05,202338.86
28458,1914,2026-05-06,22427.42
28459,9910,2026-02-22,184626.77
28460,3601,2025-12-15,238244.07
28461,1322,2025-09-29,56643.2
28462,565,2026-08-24,303501.28
28463,2863,2026-02-07,42282.37
28464,379,2026-08-16,8746.09
28465,957,2026-06-16,11008.77
28466,1287,2025-12-07,116696.08
28467,9291,2026-07-08,65100.15
28468,7792,2025-11-17,140340.72
28469,9312,2025-10-03,1549.08
28470,9359,2026-03-26,16014.34
28471,976,2026-09-04,13386.97
28472,9333,2026-02-27,60798.15
28473,630,2026-05-27,2911.65
28474,2587,2026-02-04,10331.24
28475,2505,2025-10-03,140409.84
28476,9724,2025-11-05,120580.2
28477,9734,2026-01-26,63097.03
28478,7963,2026-04-06,21177.73
28479,2139,2025-10-13,19926.18
28480,5397,2026-04-05,31647.47
28481,7238,2026-07-26,1789.42
28482,964,2025-12-27,42550.68
28483,3957,2026-01-16,7052.52
28484,4209,2025-12-13,191944.54
28485,7626,2026-07-24,99305.52
28486,6663,2026-08-29,27862.16
28487,7244,2025-09-16,573.2
28488,7514,2025-11-19,118505.1
28489,3321,2025-11-24,138392.3
28490,2826,2025-09-06,36300.83
28491,9179,2025-12-20,105593.68
28492,6854,2026-01-04,110823.38
28493,8714,2025-10-21,99325.76
28494,3679,2025-11-29,342354.85
28495,556,2025-11-22,40603.36
28496,9652,2026-06-17,83742.33
28497,9720,2026-09-04,1070.65
28498,677,2026-07-25,55466.24
28499,8060,2026-07-15,76559.56
28500,7728,2025-10-23,21792.01
28501,3746,2026-04-16,361312.44
28502,5787,2026-02-19,47627.51
28503,1960,2026-07-12,87235.41
28504,3376,2026-09-01,2488.56
28505,4104,2026-03-14,90328.11
28506,1308,2026-03-29,148225.53
28507,6354,2026-07-07,239255.4
28508,760,2026-05-29,26293.04
28509,6202,2026-05-28,313351.89
28510,6641,2026-03-14,11947.65
28511,2463,2025-12-06,120147.15
28512,4504,2025-10-23,21921.94
28513,7337,2026-08-22,909.4
28514,590,2025-09-13,137719.38
28515,9245,2025-10-04,13519.1
28516,5697,2026-08-19,56448.54
28517,9841,2026-01-07,8175.52
28518,4344,2026-06-27,57789.28
28519,7876,2026-01-04,150242.28
28520,906,2026-08-25,30992.01
28521,4272,2026-01-25,162383.15
28522,2250,2026-05-04,311849.13
28523,1840,2026-07-24,16689.24
28524,8362,2025-12-08,12034.32
28525,1387,2026-01-09,180253.4
28526,5182,2026-01-19,3861.98
28527,7160,2026-06-11,22427.42
28528,2745,2025-10-17,69602.47
28529,8192,2026-07-08,59880.48
28530,5509,2026-05-03,154385.57
28531,2879,2025-10-06,795.28
28532,2445,2026-07-01,151882.55
28533,7210,2026-09-03,70092.92
28534,3844,2025-09-05,35054.85
28535,9487,2025-10-05,63190.53
28536,8325,2026-03-15,26087.92
28537,1634,2026-03-01,81927.76
28538,6036,2026-01-04,71818.92
28539,28,2025-11-30,19681.24
28540,9327,2025-11-30,109044.95
28541,6347,2026-07-22,68719.37
28542,9222,2026-03-28,89017.93
28543,666,2026-03-30,23161.83
28544,6307,2026-06-17,99264.63
28545,8741,2025-09-16,7518.86
28546,8767,2026-07-03,100904.46
28547,6877,2026-07-01,102823.69
28548,9175,2026-05-02,202683.17
28549,6043,2025-12-18,3382.07
28550,5041,2025-10-13,173502.15
28551,9604,2025-09-29,55897.45
28552,2836,2026-02-27,96776.74
28553,9003,2026-07-20,1166.97
28554,5873,2025-12-09,224044.97
28555,4507,2026-01-04,234155.66
28556,7597,2026-04-09,65784.84
28557,9477,2026-03-26,70446.99
28558,3660,2026-03-03,132727.92
28559,4946,2026-08-27,90310.06
28560,47,2025-10-29,6622.44
28561,8900,2026-03-01,24547.79
28562,4578,2025-10-12,104304.35
28563,6553,2026-08-21,12393.72
28564,3467,2026-04-02,101709.53
28565,2665,2025-12-16,59174.4
28566,8745,2026-08-18,1695.0
28567,9805,2025-10-14,48885.77
28568,3716,2026-04-01,139571.06
28569,8472,2025-11-17,11021.67
28570,876,2026-06-14,184314.74
28571,1106,2026-04-23,110337.55
28572,1766,2025-09-22,90328.11
28573,4292,2026-06-19,20239.66
28574,1486,2026-06-05,6118.65
28575,192,2026-09-03,19643.98
28576,1524,2026-04-27,211812.84
28577,1110,2025-10-15,5968.54
28578,2025,2026-01-27,117799.05
28579,4709,2026-01-30,190442.55
28580,3977,2026-08-16,39853.27
28581,879,2026-05-26,4790.68
28582,5876,2026-02-15,74360.23
28583,3108,2026-06-21,31642.48
28584,3711,2026-08-09,11817.49
28585,462,2026-06-03,1357.52
28586,6891,2026-01-03,282152.32
28587,5724,2026-01-15,16215.63
28588,1554,2026-07-14,208520.2
28589,4580,2026-04-13,35668.62
28590,251,2026-06-09,1695.0
28591,6424,2026-08-02,114757.23
28592,3322,2025-09-21,17100.36
28593,6801,2026-01-14,125300.53
28594,3759,2026-06-04,51469.1
28595,7905,2025-10-24,104771.11
28596,7167,2025-09-10,39328.99
28597,6107,2026-06-04,106968.62
28598,7741,2026-06-04,14160.8
28599,4815,2026-07-24,47794.43
28600,2509,2025-09-16,108230.94
28601,3970,2025-09-12,37916.29
28602,8648,2025-09-29,46893.26
28603,9236,2025-09-11,66746.35
28604,9303,2025-09-27,60160.47
28605,5387,2025-09-21,31564.04
28606,1226,2026-05-21,61205.31
28607,542,2025-10-17,200070.19
28608,2801,2026-03-31,38945.67
28609,375,2026-01-02,16865.34
28610,9763,2026-02-20,190213.6
28611,5197,2025-10-13,80378.57
28612,8152,2026-01-10,54601.25
28613,4544,2025-09-22,12572.3
28614,2734,2025-11-28,85852.28
28615,7144,2025-11-12,271122.12
28616,2976,2025-10-25,30872.57
28617,1250,2026-02-07,144804.36
28618,6024,2026-08-27,30846.15
28619,8433,2026-08-14,55315.68
28620,8816,2026-01-24,86319.86
28621,2960,2025-09-12,168980.19
28622,8582,2025-10-05,105188.39
28623,8332,2025-11-10,11504.61
28624,4771,2026-05-18,43644.24
28625,4766,2026-03-15,80093.65
28626,7519,2026-07-08,11136.19
28627,8211,2026-01-15,4054.92
28628,4267,2026-01-06,349246.47
28629,9443,2026-01-20,20070.61
28630,4032,2026-03-18,376561.81
28631,4762,2026-06-26,139297.06
28632,2272,2026-05-09,15114.07
28633,8538,2026-08-23,66230.13
28634,8510,2026-01-08,53607.39
28635,4965,2026-01-16,108923.39
28636,3186,2026-04-29,7452.21
28637,8595,2026-07-28,62777.74
28638,8335,2025-11-04,21996.26
28639,3841,2025-12-28,61029.37
28640,4659,2026-02-23,88656.62
28641,4420,2025-12-03,93811.76
28642,5639,2026-04-01,83754.96
28643,8975,2026-02-11,17423.05
28644,6972,2025-11-06,59810.98
28645,4483,2026-06-22,16258.56
28646,2482,2026-01-27,280165.62
28647,4810,2026-02-27,43159.93
28648,9880,2026-04-23,200576.12
28649,678,2026-06-09,327005.85
28650,6510,2026-06-10,91901.46
28651,5992,2025-12-10,50498.17
28652,9011,2026-07-20,63321.66
28653,9434,2025-11-22,60298.54
28654,5767,2026-01-31,29156.32
28655,9215,2025-11-16,136936.45
28656,3226,2026-01-16,13057.53
28657,8136,2025-09-30,12427.56
28658,5208,2026-05-02,154406.96
28659,3546,2026-05-03,80387.57
28660,744,2026-07-01,12597.63
28661,9653,2026-08-08,12961.08
28662,905,2025-09-05,7465.68
28663,2152,2026-06-09,2313.47
28664,3024,2025-11-04,18758.27
28665,4258,2026-06-10,1691.24
28666,9213,2026-06-28,117497.47
28667,4451,2026-06-18,1764.37
28668,1455,2026-01-14,278572.69
28669,1675,2026-04-21,224819.53
28670,5738,2026-05-06,15140.98
28671,1191,2025-09-06,111048.43
28672,2174,2025-12-09,147178.73
28673,9311,2026-05-28,20783.42
28674,2709,2026-01-20,68645.55
28675,831,2026-06-29,91140.14
28676,4839,2026-03-30,195401.68
28677,9698,2026-08-21,6266.44
28678,3259,2026-04-28,317744.33
28679,5897,2026-07-29,93142.93
28680,6129,2026-07-25,82061.98
28681,5202,2026-07-01,190612.77
28682,4818,2026-06-02,5209.98
28683,6336,2025-11-12,47110.45
28684,6104,2026-07-07,59405.37
28685,3464,2026-07-17,66723.41
28686,106,2025-12-05,59233.48
28687,9721,2026-03-17,1357.52
28688,8677,2025-11-29,26826.26
28689,9665,2026-08-15,50746.82
28690,193,2026-01-17,137901.54
28691,9226,2026-01-16,137722.62
28692,4222,2026-07-17,57789.28
28693,417,2025-12-08,2717.34
28694,7826,2026-04-25,1798.63
28695,4225,2026-04-24,4524.34
28696,5841,2026-01-28,68466.72
28697,3266,2026-08-21,164756.96
28698,3811,2026-06-15,39249.54
28699,4388,2025-09-07,50263.24
28700,8724,2025-12-04,184088.59
28701,1371,2026-04-03,90266.57
28702,1898,2025-09-18,14338.75
28703,7577,2025-12-05,12954.73
28704,5063,2026-08-23,79694.15
28705,5506,2026-07-09,120837.32
28706,1676,2026-04-21,99704.4
28707,2361,2026-06-03,56245.46
28708,7550,2025-09-28,159393.95
28709,2775,2026-04-21,22190.35
28710,709,2025-11-16,1961.01
28711,1438,2025-10-11,77758.02
28712,5223,2025-11-08,7312.66
28713,4515,2026-06-03,58002.29
28714,8917,2026-09-02,92251.33
28715,241,2025-11-01,14673.78
28716,7504,2026-02-13,3769.8
28717,4650,2025-12-17,207495.62
28718,5350,2025-12-21,52353.06
28719,4163,2025-11-21,99325.76
28720,5985,2025-10-22,87301.03
28721,4538,2026-03-17,15059.17
28722,2822,2026-01-03,304922.46
28723,8179,2026-01-09,207119.87
28724,1850,2026-07-16,175023.94
28725,4604,2025-12-26,29616.74
28726,4015,2025-12-07,302389.91
28727,4847,2025-11-28,229545.4
28728,9862,2026-08-22,242087.51
28729,348,2026-01-06,1047.28
28730,7721,2025-12-22,26474.19
28731,8870,2025-10-06,30907.09
28732,8144,2025-12-06,53439.99
28733,4406,2025-12-09,248970.52
28734,9687,2026-03-22,23271.3
28735,1764,2026-09-03,44781.28
28736,9612,2026-08-11,520148.25
28737,6629,2025-10-16,32716.21
28738,1161,2026-07-07,3774.14
28739,2388,2025-12-13,34750.13
28740,6717,2025-11-02,144059.98
28741,7189,2026-07-20,37733.54
28742,7907,2026-07-18,98251.33
28743,2140,2025-12-15,1166.97
28744,5869,2025-10-06,30093.56
28745,5618,2026-01-04,2708.27
28746,149,2026-04-23,148126.47
28747,9484,2026-04-06,72418.2
28748,6964,2026-01-12,15169.92
28749,7315,2026-01-28,149383.29
28750,4473,2026-01-25,148225.53
28751,6102,2025-09-05,9446.9
28752,5473,2026-05-24,59880.48
28753,3977,2026-06-05,56467.04
28754,1111,2026-04-16,84165.34
28755,1242,2025-10-17,94118.11
28756,2398,2026-02-25,71213.0
28757,1009,2025-12-21,22998.83
28758,6123,2026-05-16,5483.0
28759,4581,2026-03-06,216597.4
28760,6261,2026-07-28,240735.61
28761,3996,2026-02-19,56430.96
28762,4210,2026-06-07,190351.4
28763,1035,2026-03-05,118505.1
28764,7027,2025-12-29,24718.12
28765,6892,2026-05-06,125335.07
28766,5527,2026-01-29,107106.3
28767,8702,2026-07-24,12561.23
28768,1554,2025-09-25,7693.09
28769,7495,2026-03-09,125427.24
28770,4415,2025-12-16,136811.52
28771,4102,2025-11-04,34782.08
28772,3242,2025-10-13,100763.34
28773,7328,2026-06-04,1059.95
28774,4031,2026-07-15,43644.24
28775,6779,2026-08-22,88419.31
28776,193,2026-08-14,32327.04
28777,7703,2026-03-31,2039.55
28778,8451,2026-01-04,122822.75
28779,1972,2026-07-10,9435.95
28780,7658,2026-03-24,19802.36
28781,3479,2026-04-11,58718.04
28782,2605,2026-07-05,64743.3
28783,6481,2026-01-17,76813.64
28784,5293,2026-07-20,2889.06
28785,9365,2025-09-25,6346.71
28786,2174,2026-09-03,45155.03
28787,6278,2026-06-29,15749.16
28788,3378,2025-11-24,157441.01
28789,8139,2026-03-12,2939.62
28790,4993,2026-02-24,203960.92
28791,5541,2026-04-13,11735.71
28792,82,2025-11-19,16365.58
28793,9596,2025-12-18,63321.66
28794,1343,2026-04-02,23161.83
28795,6402,2026-08-03,56789.71
28796,7085,2026-01-21,31200.32
28797,2344,2026-06-03,93663.36
28798,2027,2025-09-23,302007.39
28799,6826,2026-04-30,109232.18
28800,8345,2026-08-19,150097.48
28801,1268,2025-12-24,48119.86
28802,4407,2026-04-05,1764.37
28803,1643,2025-12-03,65068.89
28804,8394,2026-08-12,79936.42
28805,6722,2025-10-14,123357.71
28806,9185,2026-07-07,58716.65
28807,8644,2026-01-23,119333.77
28808,9615,2026-01-12,32862.88
28809,6634,2025-09-28,207823.22
28810,33,2026-06-13,14796.86
28811,9300,2026-08-20,86646.88
28812,8271,2026-04-24,108655.06
28813,3709,2026-09-04,350163.52
28814,9010,2026-02-22,48852.55
28815,2100,2026-07-11,166223.63
28816,8320,2025-09-17,1761.12
28817,6967,2025-10-20,61913.46
28818,1879,2025-12-29,4260.17
28819,1778,2025-10-04,53807.69
28820,6706,2025-10-09,215141.27
28821,9064,2025-11-08,225284.71
28822,2983,2025-09-05,50000.17
28823,5167,2026-03-01,172190.53
28824,2420,2026-02-23,62777.74
28825,5885,2025-11-07,85583.3
28826,3323,2026-06-21,53439.99
28827,1264,2026-06-03,64509.91
28828,7049,2025-11-20,30583.9
28829,9619,2026-01-02,39853.27
28830,6563,2026-01-21,70804.0
28831,6820,2025-11-13,196612.56
28832,8658,2025-12-07,185271.41
28833,941,2026-09-02,125742.5
28834,8246,2026-01-28,34526.26
28835,7291,2025-09-07,8632.66
28836,2787,2026-02-19,23707.01
28837,8160,2026-07-29,285240.31
28838,4548,2026-01-16,7981.13
28839,132,2026-03-21,65348.76
28840,4840,2025-11-01,90883.68
28841,7888,2026-03-03,110696.49
28842,1342,2025-11-16,184101.82
28843,1854,2025-12-10,5968.54
28844,5238,2026-06-10,118778.25
28845,3313,2026-01-01,90646.66
28846,2669,2026-06-28,68594.34
28847,1487,2025-11-14,110926.91
28848,9013,2026-04-25,112326.21
28849,5167,2026-01-24,601.42
28850,796,2025-10-19,17888.33
28851,6339,2026-06-21,83742.33
28852,7528,2025-11-10,4260.17
28853,5476,2026-07-13,87131.42
28854,1056,2026-08-26,17937.58
28855,3919,2025-09-06,18772.32
28856,6467,2026-06-01,2115.57
28857,310,2026-05-07,22105.97
28858,7259,2026-03-26,167962.11
28859,8549,2026-05-16,93024.54
28860,9172,2025-10-09,7389.92
28861,2756,2026-01-29,204037.97
28862,2849,2026-07-21,41375.84
28863,7941,2026-01-25,35646.79
28864,7824,2026-05-28,87861.07
28865,4231,2026-01-08,102139.49
28866,8378,2026-08-01,203159.4
28867,9255,2026-07-03,49936.2
28868,1221,2025-11-22,93796.7
28869,9370,2025-11-20,57910.24
28870,958,2026-08-04,17689.96
28871,9920,2025-11-14,53424.21
28872,6511,2026-04-01,3748.86
28873,870,2026-01-08,208309.76
28874,6949,2026-02-11,73229.55
28875,8214,2026-05-09,106940.37
28876,4760,2025-09-20,14230.4
28877,1113,2025-09-08,101188.41
28878,7368,2025-09-30,63596.52
28879,4146,2025-09-29,6967.63
28880,4212,2025-10-10,19853.8
28881,8123,2026-08-24,168794.53
28882,3776,2025-11-29,30360.1
28883,1738,2026-03-24,59324.13
28884,1515,2025-09-29,16825.56
28885,1854,2025-09-21,79871.6
28886,2386,2025-10-29,15650.94
28887,500,2025-12-04,112145.71
28888,652,2025-09-10,48547.63
28889,9490,2025-10-29,44317.79
28890,7556,2026-02-24,102183.87
28891,8844,2026-09-01,68091.87
28892,8014,2025-12-19,16689.24
28893,3950,2026-07-04,5475.6
28894,420,2026-02-27,52260.93
28895,8202,2025-10-11,43413.99
28896,3979,2025-12-04,1961.01
28897,9878,2026-08-08,120614.15
28898,6452,2026-05-01,42316.56
28899,9603,2026-05-10,58094.79
28900,1768,2025-09-07,37733.54
28901,4259,2026-08-17,43367.46
28902,6909,2025-09-06,100839.73
28903,8138,2026-08-09,466254.37
28904,3057,2026-01-03,69940.0
28905,6082,2026-03-20,1166.97
28906,3792,2026-09-02,4290.58
28907,6528,2026-07-21,85518.92
28908,5264,2026-07-12,25892.21
28909,3018,2026-09-04,53323.46
28910,1077,2026-03-11,67414.96
28911,7454,2026-01-11,40583.52
28912,9348,2026-01-23,2867.75
28913,5192,2025-12-31,2767.2
28914,8057,2025-09-05,97241.25
28915,8456,2026-07-10,52257.24
28916,3444,2026-06-24,76027.92
28917,8290,2026-05-14,11279.89
28918,9635,2026-07-30,45128.62
28919,4320,2026-01-27,16940.77
28920,1049,2026-02-17,11775.16
28921,717,2025-10-10,13062.09
28922,3471,2026-03-03,27085.15
28923,245,2025-12-10,5782.79
28924,9322,2025-11-11,21683.73
28925,5685,2025-12-01,114330.69
28926,3154,2026-01-22,59880.48
28927,9740,2025-09-08,61459.26
28928,6623,2026-05-21,11831.31
28929,5947,2026-01-13,104464.59
28930,7878,2025-09-24,91568.58
28931,4341,2025-12-21,22105.97
28932,5231,2025-10-23,1725.17
28933,5196,2026-08-06,57985.41
28934,1168,2026-04-29,1408.46
28935,8043,2026-08-04,3056.35
28936,2875,2026-08-17,140123.85
28937,2540,2025-11-19,11381.5
28938,6212,2026-02-05,61467.3
28939,1234,2026-05-28,199869.9
28940,2855,2026-04-17,130453.85
28941,5879,2026-04-18,15068.56
28942,5610,2025-10-02,62967.64
28943,9815,2026-07-17,190026.52
28944,7106,2025-11-16,216997.91
28945,1815,2025-12-23,69030.84
28946,9595,2026-02-10,98990.67
28947,9590,2026-08-08,167753.74
28948,5667,2026-08-24,82163.79
28949,1874,2025-11-07,58668.68
28950,2012,2026-08-23,74879.13
28951,8436,2026-03-04,4345.9
28952,5099,2026-05-13,71223.35
28953,1990,2026-02-27,69181.32
28954,5586,2026-08-06,33999.21
28955,1038,2026-04-07,73993.84
28956,3863,2026-06-08,282378.39
28957,2412,2026-04-26,113130.56
28958,2623,2025-11-25,142176.59
28959,4946,2026-05-21,12068.72
