invoice_id,product_id,quantity,unit_price
28212,47,1,14160.8
28212,207,1,5927.88
28212,255,1,18344.78
28213,15,2,74943.51
28213,201,1,1800.07
28213,135,1,1377.08
28214,159,1,601.42
28215,120,1,6732.84
28216,66,1,58668.68
28216,335,1,12694.73
28216,39,1,15097.07
28216,314,1,1725.17
28216,254,1,9130.72
28216,181,1,5984.6
28216,46,1,22427.42
28217,153,1,1252.43
28217,185,1,5042.92
28217,207,1,5927.88
28218,107,1,12036.45
28218,177,1,5871.97
28219,109,2,57789.28
28220,116,2,55145.2
28220,141,1,1810.62
28220,243,1,2487.19
28220,65,1,99325.76
28220,19,1,56448.54
28220,61,1,45155.03
28220,333,1,11793.93
28220,153,1,1252.43
28221,200,1,1761.12
28221,198,1,1164.81
28221,69,2,79694.15
28222,133,2,1604.46
28223,12,1,41848.02
28223,214,1,5625.75
28223,327,1,4389.26
28224,158,1,1218.12
28224,72,1,61784.59
28224,295,1,59174.4
28224,170,1,2115.57
28225,21,1,66724.71
28225,159,2,601.42
28225,207,1,5927.88
28225,341,1,9407.69
28226,297,1,17005.37
28226,320,2,432.34
28227,41,1,21780.87
28227,247,1,2350.84
28227,324,1,348.51
28227,161,1,795.28
28227,54,1,45784.29
28227,288,3,20059.51
28227,91,1,53807.69
28227,216,1,4616.7
28228,289,1,19518.22
28228,323,1,722.85
28228,231,1,4524.34
28228,192,2,1764.37
28229,88,3,62777.74
28229,210,1,4790.68
28230,270,1,14292.57
28230,30,1,77325.68
28230,175,3,2149.17
28230,228,1,1968.15
28231,43,1,13057.53
28231,256,1,19199.67
28231,286,1,14710.48
28232,139,1,2027.99
28232,124,1,7661.7
28232,300,1,43644.24
28232,297,2,17005.37
28232,186,1,3127.9
28233,157,1,979.18
28233,118,1,7452.21
28233,222,2,1981.99
28233,313,1,845.62
28233,63,1,34432.1
28234,118,2,7452.21
28235,109,1,57789.28
28235,154,19,1401.38
28235,118,1,7452.21
28235,65,1,99325.76
28236,145,1,1335.24
28236,121,3,5725.49
28237,105,2,15510.7
28238,78,1,38945.67
28238,35,1,117310.36
28239,144,4,2039.55
28240,256,1,19199.67
28240,54,1,45784.29
28240,277,3,10858.65
28240,144,1,2039.55
28240,72,1,61784.59
28241,17,2,52257.24
28241,169,3,1542.29
28241,99,3,15179.43
28242,15,1,74943.51
28242,146,1,1223.84
28242,217,1,2604.99
28242,341,5,9407.69
28243,54,1,45784.29
28244,148,1,2903.62
28244,134,2,1550.37
28245,298,1,56789.71
28245,305,1,1852.07
28245,319,1,271.32
28245,43,1,13057.53
28245,79,1,35801.69
28246,281,1,23161.83
28246,320,1,432.34
28246,51,1,39853.27
28247,124,1,7661.7
28248,30,3,77325.68
28249,149,3,1059.95
28249,134,1,1550.37
28249,108,1,21683.73
28249,18,2,58716.65
28250,75,1,57583.74
28251,104,1,8923.44
28252,200,2,1761.12
28252,237,1,3905.27
28252,331,1,6380.13
28252,114,1,49408.51
28252,130,1,1889.38
28253,300,1,43644.24
28253,310,1,882.96
28253,318,2,710.28
28254,280,4,20595.37
28254,316,1,1928.33
28254,48,1,17128.78
28254,289,1,19518.22
28254,136,1,2488.56
28255,4,1,49133.03
28255,216,1,4616.7
28255,166,1,1549.08
28256,91,1,53807.69
28256,202,1,1524.16
28256,185,1,5042.92
28256,62,1,26558.53
28257,136,1,2488.56
28257,325,1,7389.92
28257,270,1,14292.57
28257,52,1,46618.06
28257,132,1,1789.42
28258,85,1,47627.51
28258,134,10,1550.37
28258,221,1,1708.1
28259,85,2,47627.51
28259,117,1,6193.94
28259,114,1,49408.51
28260,142,1,2741.5
28260,331,5,6380.13
28260,303,1,53484.31
28260,115,1,55779.2
28260,29,1,81976.87
28260,239,1,3021.22
28260,183,1,4581.12
28261,51,1,39853.27
28261,206,1,4705.87
28262,165,2,1047.28
28263,95,1,11008.77
28263,42,1,16561.9
28264,247,2,2350.84
28265,95,1,11008.77
28265,123,1,6768.86
28265,230,1,2719.62
28266,143,2,2313.47
28267,55,1,40507.74
28267,200,19,1761.12
28268,28,3,83742.33
28269,95,1,11008.77
28269,122,14,6622.44
28269,294,1,39501.7
28269,20,1,58475.74
28269,4,2,49133.03
28270,342,1,8080.45
28271,92,1,79414.69
28271,214,1,5625.75
28271,320,1,432.34
28272,127,11,1961.01
28272,287,5,21996.26
28272,204,1,1593.04
28272,135,1,1377.08
28272,303,1,53484.31
28273,220,3,4050.01
28274,109,1,57789.28
28274,229,3,1582.0
28274,247,1,2350.84
28274,159,2,601.42
28274,269,1,7403.82
28275,103,2,16940.77
28275,228,3,1968.15
28275,256,1,19199.67
28275,177,2,5871.97
28275,333,1,11793.93
28275,70,1,88011.39
28276,21,4,66724.71
28277,34,2,91857.57
28277,175,1,2149.17
28277,132,1,1789.42
28277,275,1,13034.83
28278,57,1,46052.29
28278,222,1,1981.99
28278,134,1,1550.37
28278,23,1,79215.36
28278,33,1,79237.06
28279,105,1,15510.7
28279,27,1,89514.78
28280,236,1,4478.12
28280,239,1,3021.22
28280,234,1,4622.68
28280,255,1,18344.78
28280,74,2,96991.61
28280,187,1,5593.98
28280,123,1,6768.86
28281,122,3,6622.44
28282,140,6,2984.27
28282,80,1,24718.12
28283,330,4,5151.87
28283,230,1,2719.62
28283,311,1,1190.0
28283,94,1,59923.63
28283,224,1,1876.35
28284,184,1,3530.66
28284,101,1,16689.24
28285,131,1,1052.42
28285,143,2,2313.47
28286,126,2,909.4
28286,234,3,4622.68
28286,56,1,43159.93
28287,98,1,18098.36
28287,239,2,3021.22
28287,104,1,8923.44
28287,151,1,1368.9
28288,337,1,10331.24
28288,94,1,59923.63
28288,25,1,114757.23
28288,146,1,1223.84
28289,45,1,13527.84
28290,278,1,10632.89
28291,153,1,1252.43
28292,9,2,44988.84
28293,266,1,3400.35
28293,237,1,3905.27
28293,25,1,114757.23
28293,306,3,586.55
28294,22,1,66299.03
28295,14,1,37524.37
28296,1,1,37751.52
28297,310,2,882.96
28297,18,1,58716.65
28298,116,1,55145.2
28299,298,1,56789.71
28300,174,1,2873.92
28301,321,2,500.65
28301,267,1,8865.41
28301,125,1,1695.0
28301,118,1,7452.21
28301,249,1,8864.11
28301,127,14,1961.01
28302,83,1,26229.46
28302,209,3,4743.65
28303,239,3,3021.22
28303,68,1,71271.82
28304,73,1,65068.89
28305,30,1,77325.68
28305,150,1,1368.14
28305,192,1,1764.37
28305,178,1,5694.78
28306,173,1,2652.14
28306,69,1,79694.15
28306,94,2,59923.63
28306,17,5,52257.24
28306,78,4,38945.67
28306,63,1,34432.1
28306,303,1,53484.31
28307,32,4,98251.33
28307,147,1,2867.75
28308,72,1,61784.59
28308,106,4,14347.25
28308,178,3,5694.78
28308,185,3,5042.92
28308,156,1,573.2
28309,138,2,2736.55
28309,76,1,30729.63
28309,254,1,9130.72
28310,216,2,4616.7
28310,77,1,31968.85
28310,273,1,8061.37
28310,316,1,1928.33
28310,223,1,1256.5
28310,4,1,49133.03
28311,185,1,5042.92
28311,75,1,57583.74
28311,167,1,2637.41
28311,322,2,680.0
28311,278,2,10632.89
28312,141,1,1810.62
28312,19,3,56448.54
28312,100,1,11775.16
28312,56,1,43159.93
28312,169,1,1542.29
28312,287,3,21996.26
28313,166,1,1549.08
28314,155,1,1130.21
28314,84,1,43413.99
28315,72,5,61784.59
28316,260,1,3332.38
28316,68,4,71271.82
28316,193,1,1774.63
28316,17,1,52257.24
28317,76,1,30729.63
28318,98,1,18098.36
28319,163,5,2800.05
28320,105,1,15510.7
28320,332,1,3774.14
28320,258,1,4932.36
28321,48,1,17128.78
28322,139,1,2027.99
28322,79,1,35801.69
28322,294,1,39501.7
28323,115,1,55779.2
28324,54,1,45784.29
28324,219,1,5782.79
28325,66,1,58668.68
28325,147,1,2867.75
28325,175,1,2149.17
28325,263,5,2495.73
28326,15,5,74943.51
28326,327,1,4389.26
28327,111,1,28652.96
28327,142,1,2741.5
28327,52,1,46618.06
28327,23,1,79215.36
28327,286,3,14710.48
28327,189,4,4159.05
28328,97,1,14796.86
28329,132,1,1789.42
28329,169,1,1542.29
28329,100,1,11775.16
28330,149,3,1059.95
28330,71,5,96917.02
28331,76,1,30729.63
28331,227,1,1996.49
28331,272,1,13844.24
28331,216,5,4616.7
28332,100,1,11775.16
28332,286,1,14710.48
28332,93,1,65802.17
28332,254,1,9130.72
28332,125,1,1695.0
28332,47,1,14160.8
28333,285,1,15068.56
28333,245,1,2708.27
28333,125,17,1695.0
28334,62,4,26558.53
28335,123,1,6768.86
28335,163,1,2800.05
28335,81,2,34884.99
28335,82,1,29616.74
28335,293,1,36783.47
28336,20,1,58475.74
28337,124,2,7661.7
28337,197,1,1728.49
28337,122,1,6622.44
28338,263,1,2495.73
28338,264,1,3861.98
28338,213,3,5625.02
28339,106,1,14347.25
28339,138,1,2736.55
28339,83,1,26229.46
28340,37,1,90328.11
28341,41,2,21780.87
28341,192,1,1764.37
28341,248,4,2341.89
28341,322,1,680.0
28342,25,1,114757.23
28342,145,1,1335.24
28342,176,1,5164.27
28343,290,1,14503.87
28344,280,1,20595.37
28344,311,5,1190.0
28344,114,1,49408.51
28345,217,1,2604.99
28345,195,3,1375.99
28345,335,1,12694.73
28345,212,1,5005.5
28345,74,1,96991.61
28345,38,1,21757.99
28345,42,1,16561.9
28345,121,2,5725.49
28346,133,1,1604.46
28346,145,1,1335.24
28346,259,1,2939.62
28347,256,1,19199.67
28348,117,1,6193.94
28349,253,1,10990.53
28349,28,3,83742.33
28349,108,1,21683.73
28349,53,1,48851.28
28350,32,1,98251.33
28351,159,1,601.42
28351,126,1,909.4
28351,227,1,1996.49
28351,7,1,43140.44
28351,14,1,37524.37
28351,161,1,795.28
28352,151,1,1368.9
28352,43,1,13057.53
28353,103,1,16940.77
28353,265,1,3797.36
28353,3,1,35699.98
28353,313,1,845.62
28354,109,1,57789.28
28354,152,1,1166.97
28354,227,1,1996.49
28354,239,1,3021.22
28354,142,1,2741.5
28354,217,1,2604.99
28354,134,1,1550.37
28354,200,1,1761.12
28355,23,1,79215.36
28355,142,1,2741.5
28355,220,1,4050.01
28356,76,1,30729.63
28356,191,1,1296.54
28357,84,1,43413.99
28358,44,1,19259.26
28359,153,1,1252.43
28360,215,1,5853.58
28360,14,1,37524.37
28361,294,1,39501.7
28362,299,1,55395.36
28362,306,1,586.55
28362,318,1,710.28
28363,144,1,2039.55
28363,114,1,49408.51
28363,107,1,12036.45
28364,217,1,2604.99
28364,247,1,2350.84
28364,229,1,1582.0
28365,296,2,47624.15
28366,62,1,26558.53
28366,220,1,4050.01
28367,125,1,1695.0
28367,82,1,29616.74
28368,155,3,1130.21
28369,139,2,2027.99
28370,191,1,1296.54
28371,16,1,64817.42
28371,202,1,1524.16
28371,95,3,11008.77
28371,172,2,1798.63
28372,100,1,11775.16
28372,239,1,3021.22
28373,115,3,55779.2
28373,230,1,2719.62
28373,282,2,22352.23
28373,167,1,2637.41
28374,91,1,53807.69
28374,246,1,1555.64
28374,80,1,24718.12
28375,226,3,1858.9
28375,334,1,14230.4
28376,118,1,7452.21
28376,288,1,20059.51
28376,64,1,79209.97
28377,249,2,8864.11
28377,85,1,47627.51
28378,3,1,35699.98
28378,203,1,1148.89
28378,119,2,4260.17
28379,136,1,2488.56
28380,184,2,3530.66
28380,30,2,77325.68
28380,278,2,10632.89
28380,61,1,45155.03
28381,272,1,13844.24
28381,49,1,25807.9
28381,192,1,1764.37
28381,248,1,2341.89
28381,56,1,43159.93
28381,27,1,89514.78
28381,97,1,14796.86
28382,106,1,14347.25
28382,125,1,1695.0
28383,101,1,16689.24
28383,194,1,1601.88
28383,84,1,43413.99
28383,237,1,3905.27
28383,306,1,586.55
28383,209,1,4743.65
28383,159,1,601.42
28383,250,3,6815.38
28384,132,1,1789.42
28384,136,1,2488.56
28384,242,1,2577.6
28385,4,1,49133.03
28385,195,1,1375.99
28385,180,2,3648.11
28385,127,3,1961.01
28385,91,1,53807.69
28386,74,1,96991.61
28386,195,1,1375.99
28386,178,1,5694.78
28387,84,1,43413.99
28387,254,1,9130.72
28387,182,2,3303.14
28387,38,1,21757.99
28387,86,1,59880.48
28388,71,1,96917.02
28389,147,1,2867.75
28389,283,1,19493.84
28390,297,1,17005.37
28390,305,1,1852.07
28391,281,2,23161.83
28391,314,1,1725.17
28391,161,1,795.28
28391,243,1,2487.19
28392,160,1,1217.64
28392,53,1,48851.28
28392,288,2,20059.51
28392,20,1,58475.74
28393,133,1,1604.46
28394,26,1,91770.91
28394,193,8,1774.63
28394,173,1,2652.14
28395,7,1,43140.44
28396,123,2,6768.86
28396,142,3,2741.5
28397,88,1,62777.74
28397,216,1,4616.7
28398,82,1,29616.74
28398,207,11,5927.88
28399,27,2,89514.78
28400,77,1,31968.85
28400,128,2,1070.65
28400,261,1,4320.62
28400,87,4,72029.99
28400,248,1,2341.89
28400,275,1,13034.83
28401,101,1,16689.24
28401,227,1,1996.49
28401,234,1,4622.68
28401,295,2,59174.4
28402,287,1,21996.26
28402,322,1,680.0
28402,310,3,882.96
28403,41,1,21780.87
28403,115,1,55779.2
28404,119,1,4260.17
28404,244,2,1280.05
28405,149,2,1059.95
28405,257,1,4031.36
28405,150,1,1368.14
28405,26,1,91770.91
28405,288,1,20059.51
28405,280,1,20595.37
28406,292,2,22105.97
28406,305,1,1852.07
28406,318,1,710.28
28406,122,1,6622.44
28406,144,1,2039.55
28407,136,1,2488.56
28407,253,1,10990.53
28407,176,1,5164.27
28408,236,4,4478.12
28408,228,1,1968.15
28408,56,3,43159.93
28408,18,1,58716.65
28409,119,4,4260.17
28409,37,1,90328.11
28409,225,1,1408.46
28409,100,3,11775.16
28409,165,1,1047.28
28410,118,3,7452.21
28411,50,1,40335.38
28412,15,1,74943.51
28412,157,1,979.18
28412,195,1,1375.99
28412,182,5,3303.14
28412,47,1,14160.8
28413,25,1,114757.23
28413,203,1,1148.89
28414,278,1,10632.89
28414,101,1,16689.24
28414,24,2,104029.65
28415,88,1,62777.74
28415,317,1,783.45
28415,200,2,1761.12
28415,299,1,55395.36
28415,196,1,1012.71
28416,160,2,1217.64
28417,159,1,601.42
28417,263,1,2495.73
28418,93,1,65802.17
28418,243,1,2487.19
28418,168,1,1646.74
28419,106,1,14347.25
28419,122,1,6622.44
28420,342,3,8080.45
28420,5,2,37733.54
28421,288,1,20059.51
28421,309,1,1855.64
28421,317,2,783.45
28421,50,1,40335.38
28421,16,1,64817.42
28421,210,1,4790.68
28422,25,1,114757.23
28423,3,1,35699.98
28423,191,2,1296.54
28423,30,3,77325.68
28423,236,1,4478.12
28423,238,1,2851.49
28423,144,4,2039.55
28423,307,1,1770.91
28423,16,1,64817.42
28424,293,2,36783.47
28424,312,3,691.8
28425,12,3,41848.02
28425,152,1,1166.97
28426,120,1,6732.84
28427,33,2,79237.06
28427,129,2,1357.52
28428,112,1,55897.45
28429,283,1,19493.84
28429,310,1,882.96
28429,232,1,2524.64
28429,56,4,43159.93
28429,229,2,1582.0
28429,107,1,12036.45
28429,82,1,29616.74
28429,240,1,2190.92
28430,150,1,1368.14
28430,224,1,1876.35
28430,79,1,35801.69
28430,322,1,680.0
28430,185,3,5042.92
28430,320,1,432.34
28431,102,4,15059.17
28432,116,1,55145.2
28432,238,1,2851.49
28432,332,1,3774.14
28433,122,1,6622.44
28434,220,2,4050.01
28434,178,1,5694.78
28435,299,4,55395.36
28436,339,1,10579.14
28436,139,1,2027.99
28437,140,1,2984.27
28437,134,1,1550.37
28437,302,2,53439.99
28438,62,1,26558.53
28439,140,1,2984.27
28439,124,1,7661.7
28439,229,1,1582.0
28439,295,1,59174.4
28440,40,1,16613.77
28440,243,1,2487.19
28440,166,1,1549.08
28441,317,1,783.45
28441,190,1,4329.82
28441,147,1,2867.75
28442,45,1,13527.84
28442,207,1,5927.88
28443,115,1,55779.2
28443,127,1,1961.01
28443,269,1,7403.82
28444,125,3,1695.0
28445,77,2,31968.85
28445,219,1,5782.79
28446,298,1,56789.71
28446,305,1,1852.07
28447,38,1,21757.99
28447,192,4,1764.37
28447,246,5,1555.64
28448,291,1,18911.62
28448,315,1,1385.96
28449,46,1,22427.42
28449,191,1,1296.54
28449,84,3,43413.99
28449,38,1,21757.99
28449,315,1,1385.96
28450,19,1,56448.54
28450,136,1,2488.56
28450,170,1,2115.57
28450,100,2,11775.16
28451,32,1,98251.33
28451,205,1,1402.33
28451,177,1,5871.97
28451,326,1,4869.61
28451,75,1,57583.74
28451,275,1,13034.83
28451,178,1,5694.78
28451,68,1,71271.82
28452,159,1,601.42
28452,91,2,53807.69
28453,100,1,11775.16
28453,153,1,1252.43
28453,300,1,43644.24
28454,300,1,43644.24
28454,325,1,7389.92
28455,23,1,79215.36
28455,138,1,2736.55
28455,168,1,1646.74
28455,322,3,680.0
28455,232,1,2524.64
28455,129,1,1357.52
28456,26,1,91770.91
28457,18,3,58716.65
28457,140,3,2984.27
28457,214,2,5625.75
28457,181,1,5984.6
28458,46,1,22427.42
28459,132,1,1789.42
28459,138,1,2736.55
28459,63,1,34432.1
28459,192,2,1764.37
28459,124,1,7661.7
28459,93,2,65802.17
28459,174,1,2873.92
28460,92,3,79414.69
28461,47,4,14160.8
28462,157,1,979.18
28462,342,2,8080.45
28462,22,1,66299.03
28462,65,1,99325.76
28462,79,2,35801.69
28462,4,1,49133.03
28463,55,1,40507.74
28463,193,1,1774.63
28464,137,2,2949.59
28464,134,1,1550.37
28464,191,1,1296.54
28465,95,1,11008.77
28466,126,11,909.4
28466,128,1,1070.65
28466,21,1,66724.71
28466,98,1,18098.36
28466,102,1,15059.17
28466,320,1,432.34
28466,119,1,4260.17
28466,165,1,1047.28
28467,211,1,2322.41
28467,88,1,62777.74
28468,39,3,15097.07
28468,198,13,1164.81
28468,43,1,13057.53
28468,165,1,1047.28
28468,93,1,65802.17
28469,166,1,1549.08
28470,340,1,11496.02
28470,179,1,4518.32
28471,333,1,11793.93
28471,204,1,1593.04
28472,20,1,58475.74
28472,211,1,2322.41
28473,241,1,2911.65
28474,337,1,10331.24
28475,206,2,4705.87
28475,263,1,2495.73
28475,34,1,91857.57
28475,270,1,14292.57
28475,282,1,22352.23
28476,61,1,45155.03
28476,245,1,2708.27
28476,153,1,1252.43
28476,101,1,16689.24
28476,145,1,1335.24
28476,302,1,53439.99
28477,146,1,1223.84
28477,223,2,1256.5
28477,241,1,2911.65
28477,19,1,56448.54
28478,151,2,1368.9
28478,122,1,6622.44
28478,274,1,11817.49
28479,283,1,19493.84
28479,320,1,432.34
28480,59,1,26021.72
28480,214,1,5625.75
28481,132,1,1789.42
28482,271,1,12933.94
28482,82,1,29616.74
28483,247,3,2350.84
28484,281,1,23161.83
28484,324,1,348.51
28484,17,1,52257.24
28484,99,1,15179.43
28484,316,1,1928.33
28484,8,2,46852.63
28484,313,1,845.62
28484,179,1,4518.32
28485,293,1,36783.47
28485,308,1,1147.07
28485,322,1,680.0
28485,298,1,56789.71
28485,237,1,3905.27
28486,292,1,22105.97
28486,315,2,1385.96
28486,140,1,2984.27
28487,156,1,573.2
28488,294,3,39501.7
28489,64,1,79209.97
28489,198,1,1164.81
28489,247,1,2350.84
28489,299,1,55395.36
28489,319,1,271.32
28490,283,1,19493.84
28490,307,1,1770.91
28490,321,1,500.65
28490,333,1,11793.93
28490,142,1,2741.5
28491,74,1,96991.61
28491,212,1,5005.5
28491,203,1,1148.89
28491,146,2,1223.84
28492,301,2,52322.62
28492,316,1,1928.33
28492,232,1,2524.64
28492,314,1,1725.17
28493,65,1,99325.76
28494,55,5,40507.74
28494,215,1,5853.58
28494,246,3,1555.64
28494,293,1,36783.47
28494,206,1,4705.87
28494,59,1,26021.72
28494,72,1,61784.59
28495,341,2,9407.69
28495,283,1,19493.84
28495,308,2,1147.07
28496,28,1,83742.33
28497,128,1,1070.65
28498,223,5,1256.5
28498,13,1,41406.62
28498,316,1,1928.33
28498,157,1,979.18
28498,326,1,4869.61
28499,81,2,34884.99
28499,308,2,1147.07
28499,164,2,2247.72
28500,102,1,15059.17
28500,120,1,6732.84
28501,37,4,90328.11
28502,85,1,47627.51
28503,122,1,6622.44
28503,154,1,1401.38
28503,254,1,9130.72
28503,197,1,1728.49
28503,186,1,3127.9
28503,4,1,49133.03
28503,284,1,16091.45
28504,136,1,2488.56
28505,37,1,90328.11
28506,114,3,49408.51
28507,124,2,7661.7
28507,46,5,22427.42
28507,112,2,55897.45
28508,319,1,271.32
28508,59,1,26021.72
28509,159,1,601.42
28509,78,1,38945.67
28509,155,4,1130.21
28509,56,5,43159.93
28509,303,1,53484.31
28510,118,1,7452.21
28510,164,2,2247.72
28511,110,2,40507.54
28511,107,2,12036.45
28511,102,1,15059.17
28512,97,1,14796.86
28512,129,4,1357.52
28512,125,1,1695.0
28513,126,1,909.4
28514,241,1,2911.65
28514,88,1,62777.74
28514,87,1,72029.99
28515,333,1,11793.93
28515,314,1,1725.17
28516,19,1,56448.54
28517,181,1,5984.6
28517,240,1,2190.92
28518,109,1,57789.28
28519,78,1,38945.67
28519,211,1,2322.41
28519,212,1,5005.5
28519,191,2,1296.54
28519,210,1,4790.68
28519,30,1,77325.68
28519,44,1,19259.26
28520,278,2,10632.89
28520,269,1,7403.82
28520,211,1,2322.41
28521,202,3,1524.16
28521,78,4,38945.67
28521,139,1,2027.99
28522,26,3,91770.91
28522,136,11,2488.56
28522,183,2,4581.12
28523,101,1,16689.24
28524,199,1,1542.24
28524,233,2,3081.13
28524,190,1,4329.82
28525,27,2,89514.78
28525,146,1,1223.84
28526,264,1,3861.98
28527,46,1,22427.42
28528,303,1,53484.31
28528,307,1,1770.91
28528,106,1,14347.25
28529,86,1,59880.48
28530,255,1,18344.78
28530,111,2,28652.96
28530,193,1,1774.63
28530,93,1,65802.17
28530,308,1,1147.07
28530,212,2,5005.5
28531,161,1,795.28
28532,224,1,1876.35
28532,45,1,13527.84
28532,269,1,7403.82
28532,2,1,47486.64
28532,33,1,79237.06
28532,247,1,2350.84
28533,107,1,12036.45
28533,104,1,8923.44
28533,4,1,49133.03
28534,102,1,15059.17
28534,45,1,13527.84
28534,265,1,3797.36
28534,145,2,1335.24
28535,231,1,4524.34
28535,331,1,6380.13
28535,273,1,8061.37
28535,50,1,40335.38
28535,211,1,2322.41
28535,317,2,783.45
28536,343,2,13043.96
28537,255,3,18344.78
28537,132,2,1789.42
28537,40,1,16613.77
28537,329,1,6700.81
28538,22,1,66299.03
28538,147,1,2867.75
28538,173,1,2652.14
28539,290,1,14503.87
28539,315,1,1385.96
28539,318,1,710.28
28539,233,1,3081.13
28540,43,1,13057.53
28540,214,1,5625.75
28540,254,1,9130.72
28540,237,1,3905.27
28540,30,1,77325.68
28541,101,1,16689.24
28541,121,1,5725.49
28541,294,1,39501.7
28541,133,1,1604.46
28541,134,1,1550.37
28541,180,1,3648.11
28542,193,1,1774.63
28542,296,1,47624.15
28542,58,1,39619.15
28543,281,1,23161.83
28544,11,2,41155.74
28544,155,15,1130.21
28545,134,3,1550.37
28545,147,1,2867.75
28546,310,1,882.96
28546,71,1,96917.02
28546,195,1,1375.99
28546,197,1,1728.49
28547,39,1,15097.07
28547,222,2,1981.99
28547,59,2,26021.72
28547,252,2,15859.6
28548,284,1,16091.45
28548,313,1,845.62
28548,254,2,9130.72
28548,28,2,83742.33
28549,201,1,1800.07
28549,229,1,1582.0
28550,85,2,47627.51
28550,193,1,1774.63
28550,219,3,5782.79
28550,91,1,53807.69
28550,162,1,2203.22
28550,130,1,1889.38
28550,146,1,1223.84
28551,112,1,55897.45
28552,84,2,43413.99
28552,243,4,2487.19
28553,152,1,1166.97
28554,140,1,2984.27
28554,142,1,2741.5
28554,268,5,12645.28
28554,343,3,13043.96
28554,292,1,22105.97
28554,47,1,14160.8
28554,69,1,79694.15
28555,109,1,57789.28
28555,300,4,43644.24
28555,132,1,1789.42
28556,159,5,601.42
28556,88,1,62777.74
28557,93,1,65802.17
28557,211,2,2322.41
28558,8,2,46852.63
28558,189,3,4159.05
28558,127,3,1961.01
28558,337,2,10331.24
28559,61,2,45155.03
28560,122,1,6622.44
28561,281,1,23161.83
28561,315,1,1385.96
28562,113,1,35646.79
28562,120,1,6732.84
28562,160,1,1217.64
28562,221,1,1708.1
28562,43,4,13057.53
28562,123,1,6768.86
28563,135,9,1377.08
28564,75,1,57583.74
28564,211,19,2322.41
28565,295,1,59174.4
28566,125,1,1695.0
28567,60,1,33252.49
28567,209,3,4743.65
28567,205,1,1402.33
28568,123,2,6768.86
28568,208,1,3485.69
28568,40,1,16613.77
28568,62,3,26558.53
28568,186,1,3127.9
28568,284,1,16091.45
28568,152,1,1166.97
28568,177,1,5871.97
28569,156,1,573.2
28569,144,3,2039.55
28569,190,1,4329.82
28570,240,1,2190.92
28570,290,1,14503.87
28570,311,2,1190.0
28570,83,1,26229.46
28570,161,1,795.28
28570,139,1,2027.99
28570,151,2,1368.9
28570,21,2,66724.71
28571,32,1,98251.33
28571,153,2,1252.43
28571,210,2,4790.68
28572,37,1,90328.11
28573,98,1,18098.36
28573,128,2,1070.65
28574,144,3,2039.55
28575,297,1,17005.37
28575,316,1,1928.33
28575,318,1,710.28
28576,94,2,59923.63
28576,82,1,29616.74
28576,185,1,5042.92
28576,111,2,28652.96
28577,140,2,2984.27
28578,297,1,17005.37
28578,302,1,53439.99
28578,126,1,909.4
28578,163,1,2800.05
28578,300,1,43644.24
28579,261,1,4320.62
28579,204,1,1593.04
28579,151,1,1368.9
28579,213,1,5625.02
28579,25,1,114757.23
28579,88,1,62777.74
28580,51,1,39853.27
28581,210,1,4790.68
28582,308,1,1147.07
28582,267,4,8865.41
28582,1,1,37751.52
